"x","y","dist","rel.angle","behav_fine","behav_coarse","dt","id","obs","time1","SL","TA","tseg"
55.3117871271833,-245.748128627205,8.60481580189388,0.398374719240376,"Transit","Resting",3600,1,2302,2302,4,5,9
56.0511961256574,-245.966708248558,0.771040023536569,-2.4754345304815,"Exploratory","Resting",3600,1,2303,2303,1,1,9
55.9317840202732,-245.893730131992,0.139946619858379,2.88044660636361,"Resting","Resting",3600,1,2304,2304,1,8,9
56.4618887719314,-246.253110654369,0.640441572350327,3.09439840853769,"Resting","Resting",3600,1,2305,2305,1,8,9
56.461703201705,-246.253175386409,0.000196536372788275,-2.21019420790537,"Resting","Resting",3600,1,2306,2306,1,2,9
48.9962446865947,-252.236954830546,9.56758523750476,0.340042305312287,"Transit","Resting",3600,1,2307,2307,4,5,9
49.4200797192383,-251.388728242867,0.948221745660072,-2.70985385757923,"Resting","Resting",3600,1,2308,2308,1,1,9
50.714258725558,-244.528967302358,6.98077499002316,0.276914492544392,"Transit","Resting",3600,1,2309,2309,3,5,9
50.7163702642424,-244.534428900754,0.00585556595525958,-2.58620696397334,"Resting","Resting",3600,1,2310,2310,1,1,9
50.6269177734027,-243.280059145699,1.25755525942754,2.84386978361219,"Resting","Resting",3600,1,2311,2311,1,8,9
50.6333465936314,-243.323060980022,0.0434797364837722,-3.06438287114734,"Resting","Resting",3600,1,2312,2312,1,1,9
50.633292509457,-243.301646190336,0.0214148579827774,2.99571624016421,"Resting","Resting",3600,1,2313,2313,1,8,9
50.6355587108262,-243.303630867465,0.00301240965891658,-2.29258930070089,"Resting","Resting",3600,1,2314,2314,1,2,9
49.8019071815233,-242.73466038618,1.00930782266001,-3.02121212763566,"Resting","Resting",3600,1,2315,2315,1,1,9
49.8022669226554,-242.734803018216,0.00038698524487328,-2.92017846472185,"Resting","Resting",3600,1,2316,2316,1,1,9
49.3394131911847,-242.432830518208,0.552649045504731,2.94099463190715,"Resting","Resting",3600,1,2317,2317,1,8,9
49.7319807511159,-243.181968331939,0.845764005542968,2.63155007043291,"Resting","Resting",3600,1,2318,2318,1,8,9
49.7327880505536,-243.17424792526,0.00776250034914275,2.55472132543738,"Resting","Resting",3600,1,2319,2319,1,8,9
49.7315831658335,-243.178310874478,0.00423784184862007,2.9574884373622,"Resting","Resting",3600,1,2320,2320,1,8,9
49.7315832502186,-243.178310837329,9.22002424840263e-08,2.27378751729183,"Resting","Resting",3600,1,2321,2321,1,7,9
49.7310227083631,-243.178754508641,0.000714878594510319,-2.88675215779622,"Resting","Resting",3600,1,2322,2322,1,1,9
52.1138382736248,-241.265211617985,3.05605242305035,-3.1345280420081,"Resting","Resting",3600,1,2323,2323,2,1,9
52.0166742937161,-241.342193305093,0.123963781572234,3.13500860771196,"Resting","Resting",3600,1,2324,2324,1,8,9
52.1731793920014,-241.119497620275,0.272189665170693,-2.85340241382464,"Resting","Resting",3600,1,2325,2325,1,1,9
51.9164740554671,-241.249367997937,0.287687234334656,2.65174892126999,"Resting","Resting",3600,1,2326,2326,1,8,9
51.9044407842349,-241.231091997159,0.0218817691463733,-1.4568914333406,"Resting","Resting",3600,1,2327,2327,1,3,9
47.9729336672521,-240.728305055689,3.96352657609358,0.861329074247522,"Exploratory","Resting",3600,1,2328,2328,2,6,9
47.9730918608747,-240.728341591525,0.000162357905807125,3.04181220002902,"Resting","Resting",3600,1,2329,2329,1,8,9
46.9416672118289,-240.088801433999,1.21360966531549,2.81353368370113,"Resting","Resting",3600,1,2330,2330,1,8,9
40.8444425063105,-237.041365498193,6.81637842937348,0.0915423148663212,"Transit","Resting",3600,1,2331,2331,3,5,9
41.4128134262454,-237.237450135494,0.601244282811273,-3.0103077258614,"Resting","Resting",3600,1,2332,2332,1,1,9
49.2646237219932,-239.223949326673,8.09920390883976,0.0844091765372114,"Transit","Resting",3600,1,2333,2333,4,5,9
49.21376340279,-239.212567905885,0.0521182195456984,-3.11394454159647,"Resting","Resting",3600,1,2334,2334,1,1,9
49.2983559608917,-238.971492986773,0.255485846008614,-1.6881193458541,"Resting","Resting",3600,1,2335,2335,1,2,9
49.4459057076415,-239.106872736913,0.200246359552239,-1.9757327063528,"Resting","Resting",3600,1,2336,2336,1,2,9
56.0972844865168,-248.64373355276,11.6272332857349,-0.219380790444269,"Transit","Resting",3600,1,2337,2337,5,4,9
56.0724277477037,-248.602276541449,0.0483377828539,3.07269716767814,"Resting","Resting",3600,1,2338,2338,1,8,9
56.0849662535956,-248.609290967301,0.0143671952739158,-2.62096082377379,"Resting","Resting",3600,1,2339,2339,1,1,9
56.0811599746834,-248.608373094727,0.00391538621609524,-2.86816696990287,"Resting","Resting",3600,1,2340,2340,1,1,9
47.819582436984,-240.240546987469,11.7590040893231,-0.555158087602005,"Transit","Resting",3600,1,2341,2341,5,4,9
47.9459149095696,-240.441576257815,0.237429276133264,2.92364437857072,"Resting","Resting",3600,1,2342,2342,1,8,9
47.8713644220145,-240.284192470353,0.174147729673758,3.02290751410886,"Resting","Resting",3600,1,2343,2343,1,8,9
44.1461359016001,-232.958320677651,8.21862062954665,0.0280512902850257,"Transit","Resting",3600,1,2344,2344,4,5,9
44.1489980847736,-232.96673624681,0.00888897613808906,2.99899899169626,"Resting","Resting",3600,1,2345,2345,1,8,9
44.1489978682689,-232.966735957173,3.61612929490024e-07,-2.82752474903125,"Resting","Resting",3600,1,2346,2346,1,1,9
44.1489990698343,-232.966738013915,2.38200511403304e-06,3.02841830458927,"Resting","Resting",3600,1,2347,2347,1,8,9
44.1489867391572,-232.966729548505,1.49568971371679e-05,-2.70115320733279,"Resting","Resting",3600,1,2348,2348,1,1,9
29.7151357199448,-228.515132611038,15.104726761464,0.30247228940505,"Transit","Resting",3600,1,2349,2349,5,5,9
29.7355854063495,-228.505127007574,0.022766241998223,-2.38740074711604,"Resting","Resting",3600,1,2350,2350,1,1,9
29.6817848551415,-228.527366761206,0.0582160283075908,3.07854084788493,"Resting","Resting",3600,1,2351,2351,1,8,9
29.810816619053,-228.504060845558,0.131119646896774,2.92830522827593,"Resting","Resting",3600,1,2352,2352,1,8,9
29.8108079826456,-228.504279864936,0.00021918958755206,-1.78890297461705,"Resting","Resting",3600,1,2353,2353,1,2,9
29.8084475855984,-228.21272839196,0.291561027691078,-3.09408510034137,"Resting","Resting",3600,1,2354,2354,1,1,9
31.9583847759494,-229.775607869177,2.65797332243169,-2.20747202632191,"Exploratory","Resting",3600,1,2355,2355,2,2,9
31.9646460674303,-229.773188748611,0.00671237032052929,0.997273737827482,"Resting","Resting",3600,1,2356,2356,1,6,9
31.6848744327395,-229.811041023931,0.282320672860585,2.9073792490366,"Resting","Resting",3600,1,2357,2357,1,8,9
31.6848785627138,-229.811040415109,4.17460793305344e-06,-3.12971184791446,"Resting","Resting",3600,1,2358,2358,1,1,9
31.6732856750161,-229.810797149189,0.0115954397708138,2.97425041685799,"Resting","Resting",3600,1,2359,2359,1,8,9
22.0545746731879,-230.672619361712,9.65724281887377,0.110340886660602,"Transit","Resting",3600,1,2360,2360,4,5,9
22.1655444762185,-230.663263279639,0.111363519414518,3.1363457884088,"Resting","Resting",3600,1,2361,2361,1,8,9
22.158411994324,-230.666763217835,0.00794492701998977,-2.76952240635551,"Resting","Resting",3600,1,2362,2362,1,1,9
22.1593055825442,-230.666286631202,0.00101273625705266,-3.10781316466119,"Resting","Resting",3600,1,2363,2363,1,1,9
31.2431184316164,-218.688199095256,15.0329716588491,0.431997631136156,"Transit","Resting",3600,1,2364,2364,5,5,9
31.1248551468096,-219.043831841892,0.374781076114333,-2.81379607878326,"Resting","Resting",3600,1,2365,2365,1,1,9
31.1307559207419,-219.03312997336,0.0122208478867747,2.95873150987309,"Resting","Resting",3600,1,2366,2366,1,8,9
30.7405950145583,-218.851592178781,0.430327205246044,1.6392010968428,"Resting","Resting",3600,1,2367,2367,1,7,9
30.8980933809332,-218.883054791612,0.160610184661401,-2.90326622294427,"Resting","Resting",3600,1,2368,2368,1,1,9
30.84220309747,-218.859704918873,0.0605717784330638,2.94302210423504,"Resting","Resting",3600,1,2369,2369,1,8,9
30.8556192392275,-218.859857279288,0.0134170068701992,-2.7572088230924,"Resting","Resting",3600,1,2370,2370,1,1,9
30.8426643127633,-218.858735149749,0.013003433946233,3.06654633944565,"Resting","Resting",3600,1,2371,2371,1,8,9
31.3195614983713,-218.864657331668,0.476933955469201,-3.0676078416529,"Resting","Resting",3600,1,2372,2372,1,1,9
30.4762983466296,-218.848475243009,0.843418403331839,3.13482267833601,"Exploratory","Resting",3600,1,2373,2373,1,8,9
30.5560151390458,-218.629219131834,0.233298112467042,-1.90032867139211,"Resting","Resting",3600,1,2374,2374,1,2,9
33.154960141298,-212.488738909829,6.66783416722151,-0.0516657842432773,"Transit","Resting",3600,1,2375,2375,3,4,9
33.1546334344487,-212.489605776132,0.000926387906160246,-3.10162720522416,"Resting","Resting",3600,1,2376,2376,1,1,9
33.149037063596,-212.445000458638,0.0449550188019783,-2.65636044856307,"Resting","Resting",3600,1,2377,2377,1,1,9
34.0317056126715,-215.193916939822,2.88715181243561,-2.95570705415988,"Exploratory","Resting",3600,1,2378,2378,2,1,9
41.7930655409593,-231.462214410904,18.0248775458824,0.134450460898804,"Transit","Resting",3600,1,2379,2379,5,5,9
41.7069575615628,-230.965307865701,0.504312104535393,2.86802868928824,"Resting","Resting",3600,1,2380,2380,1,8,9
41.765633184121,-231.039764792509,0.0947980096431882,-2.64576633538554,"Resting","Resting",3600,1,2381,2381,1,1,9
40.5508700721259,-229.798615473999,1.7366925603294,-3.03434847875839,"Resting","Resting",3600,1,2382,2382,1,1,9
32.8675248276306,-233.100924084063,8.36295619396706,1.20207170765259,"Transit","Resting",3600,1,2383,2383,4,6,9
23.6416582945011,-237.082713659155,10.0484457259536,0.00150896641027305,"Transit","Resting",3600,1,2384,2384,4,5,9
23.9850489002721,-236.645642148431,0.555831461522999,-2.64417238861395,"Resting","Resting",3600,1,2385,2385,1,1,9
23.985048899763,-236.645642149107,8.46390541956647e-10,-3.12096821355832,"Resting","Resting",3600,1,2386,2386,1,1,9
19.636224377521,-241.019643890199,6.16799529477191,-0.137199160921727,"Transit","Resting",3600,1,2387,2387,3,4,9
19.6501070254031,-241.000777820281,0.0234234179052217,-2.99346600564536,"Resting","Resting",3600,1,2388,2388,1,1,9
19.6500077700866,-241.000951407753,0.000199960566503118,-3.02662487771551,"Resting","Resting",3600,1,2389,2389,1,1,9
